DATE,		OPERATION,		ACCOUNT,		AMOUNT,		BALANCE
13/4/2019,		DEPOSIT,		CURRENT,		+100.000000,		100.000000
13/4/2019,		TRANSFER,		CURRENT,		-10.000000,		90.000000
13/4/2019,		TRANSFER,		CURRENT,		-10.000000,		80.000000
13/4/2019,		TRANSFER,		JOINT,		-10.000000,		40.000000
13/4/2019,		TRANSFER,		CURRENT,		-10.000000,		70.000000
13/4/2019,		TRANSFER,		JOINT,		-5.000000,		35.000000
13/4/2019,		TRANSFER,		JOINT,		-2.000000,		48.000000
13/4/2019,		TRANSFER,		JOINT,		-1.000000,		49.000000
13/4/2019,		TRANSFER,		JOINT,		-1.000000,		49.000000
13/4/2019,		TRANSFER,		JOINT,		-1.000000,		49.000000
13/4/2019,		TRANSFER,		JOINT,		-1.000000,		49.000000
13/4/2019,		PAYMENT,		CURRENT,		-1.000000,		48.000000
13/4/2019,		PAYMENT,		CURRENT,		-8.000000,		40.000000
13/4/2019,		PAYMENT,		JOINT,		-19.000000,		30.000000
13/4/2019,		DEPOSIT,		CURRENT,		+60.000000,		100.000000
13/4/2019,		DEPOSIT,		SAVINGS,		+200.000000,		200.000000
13/4/2019,		DEPOSIT,		JOINT,		+270.000000,		300.000000
